"X.AUTHID","sent_seq_id","binLabelScr","WhetherNeg","NegScr","target_entities","target_ent_size","spec_domain","binScrLevel0","binScrLevel1","binScrLevel2","whetherCentral","sent_rec_scr"
"b'https://connect.blogs.xerox.com/2012/10/15/making-mobile-print-easy-and-secure-at-gartner-symposium-itxpo/'",2233,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2012/10/15/making-mobile-print-easy-and-secure-at-gartner-symposium-itxpo/'",2218,0.6,0,0,"['Traffic', 'attendees']","2","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2012/10/15/making-mobile-print-easy-and-secure-at-gartner-symposium-itxpo/'",2232,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2245,0.4,0,0.008,"['I', 'I', 'I', 'I', 'Regardless', 'I', 'I', 'I', 'I', 'I']","10","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2234,0.4,0,0,"[""b'By Alan Clark"", 'you', 'you']","3","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2243,0.4,0,0,"Xerox product","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2239,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2241,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2246,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2238,0.6,0,0,"['I', 'people', 'I']","3","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2242,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2013/07/23/ratings-and-reviews-the-growing-importance-of-online-resources-in-the-buying-process/'",2244,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2255,0.4,1,0.143,"['I', 'I', 'me']","3","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2267,0.4,1,0.137,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2248,0.4,1,0.106,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2268,0.4,1,0.078,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2251,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2254,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2260,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2263,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2274,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/08/04/wearable-tech-in-the-world-of-smart-mobility-and-workplace-agility/'",2273,0.6,0,0,"['you']","1","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2294,0.4,1,0.24,"events","1","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2293,0.6,1,0.201,"(No subject)","0","xerox","0",1,0,0,5
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2298,0.4,0,0,"['we', 'we', 'we']","3","xerox","1",0,0,3,4
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2292,0.6,0,0,"['We', 'media']","2","xerox","0",1,0,1,3
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2280,0.4,0,0,"['I', 'Gen Z']","2","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2281,0.4,0,0,"['you', 'Millennials']","2","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2289,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2296,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2305,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2310,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/09/05/the-generation-z-workforce-what-to-expect/'",2315,0.8,0,0,"['I', 'I']","2","xerox","0",0,1,0,0
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2332,0.4,1,0.067,"['we', 'customers', 'we', 'we', 'they']","5","xerox","1",0,0,4,6
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2351,0.4,1,0.064,"['we', 'customers', 'we', 'we', 'they']","5","xerox","1",0,0,4,6
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2344,0.4,1,0.293,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2349,0.4,1,0.238,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2347,0.4,1,0.163,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2339,0.4,1,0.131,"['yourself', 'you']","2","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2323,0.4,1,0.088,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2324,0.4,1,0.07,"['Xerox career']","1","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2352,0.4,0,0.073,"['listener']","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2327,0.4,0,0,"['impressions', 'I', 'you']","3","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2325,0.4,0,0,"['you', 'impression']","2","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2326,0.4,0,0,"I","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2343,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2014/12/22/the-art-of-the-first-impression/'",2319,0.6,0,0,"['I']","1","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2375,0.4,1,0.139,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2358,0.4,0,0.099,"['reviews', 'brands', 'customers']","3","xerox","1",0,0,2,4
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2382,0.6,0,0,"brands","1","xerox","0",1,0,1,3
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2360,0.4,0,0,"['trends']","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2359,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2367,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2378,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2388,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2389,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/02/21/10-ways-customer-care-will-change-in-2015/'",2383,0.6,0,0,"customer care technology","1","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2390,0.4,1,0.086,"economy","1","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2392,0.4,0,0,"Xerox","1","xerox","1",0,0,1,4
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2396,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2403,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2404,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2406,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2401,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2405,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/03/04/9-insights-to-transform-your-organization/'",2415,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2433,0.4,1,0.263,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2426,0.6,0,0,"['New processes', 'we']","2","xerox","0",1,0,1,3
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2439,0.4,0,0.057,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2423,0.4,0,0,"['reasons', 'I', 'field service', 'field service reps']","4","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2420,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2443,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2444,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2418,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2434,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/05/01/3-reasons-why-your-tech-reps-are-wary-of-change/'",2417,0.8,0,0,"(No subject)","0","xerox","0",0,1,0,0
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2462,0.6,1,0.158,"['Businesses']","1","xerox","0",1,0,0,5
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2448,0.4,0,0,"['I', 'brand']","2","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2459,0.4,0,0,"feedback","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2465,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2455,0.6,0,0,"['It', 'emotion customers']","2","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2479,0.6,0,0,"you","1","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2449,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2450,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2471,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/05/15/the-brand-that-transformed-an-industry/'",2480,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/12/16/masters-of-the-mall-tips-for-getting-seasonal-staffers-ready-for-the-rush/'",2496,0.4,0,0,"['customer', 'you', 'associate']","3","xerox","1",0,0,1,4
"b'https://connect.blogs.xerox.com/2015/12/16/masters-of-the-mall-tips-for-getting-seasonal-staffers-ready-for-the-rush/'",2493,0.4,0,0,"['tips', 'content']","2","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/12/16/masters-of-the-mall-tips-for-getting-seasonal-staffers-ready-for-the-rush/'",2501,0.4,0,0,"['they']","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/12/16/masters-of-the-mall-tips-for-getting-seasonal-staffers-ready-for-the-rush/'",2490,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/12/16/masters-of-the-mall-tips-for-getting-seasonal-staffers-ready-for-the-rush/'",2507,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2015/12/16/masters-of-the-mall-tips-for-getting-seasonal-staffers-ready-for-the-rush/'",2489,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2015/12/16/masters-of-the-mall-tips-for-getting-seasonal-staffers-ready-for-the-rush/'",2497,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2510,0.4,0,0,"office","1","xerox","1",0,0,1,4
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2524,0.4,0,0,"['Xerox']","1","xerox","1",0,0,1,4
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2528,0.6,0,0,"['technologies', 'you']","2","xerox","0",1,0,1,3
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2513,0.4,0,0,"['phones', 'users']","2","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2522,0.4,0,0,"['you', 'you']","2","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2515,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2517,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2509,0.6,0,0,"['Business', 'I']","2","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2511,0.6,0,0,"you","1","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2518,0.6,0,0,"you","1","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2016/03/10/5-essentials-for-the-office-of-the-future/'",2520,0.8,0,0.095,"(No subject)","0","xerox","0",0,1,0,0
"b'https://connect.blogs.xerox.com/2017/05/04/work-just-got-easier-for-mobile-workers/'",2550,0.4,0,0,"['You', 'we']","2","xerox","1",0,0,1,4
"b'https://connect.blogs.xerox.com/2017/05/04/work-just-got-easier-for-mobile-workers/'",2540,0.4,0,0,"Xerox","1","xerox","1",0,0,1,4
"b'https://connect.blogs.xerox.com/2017/05/04/work-just-got-easier-for-mobile-workers/'",2537,0.6,0,0.055,"['ability', 'customers', 'customers']","3","xerox","0",1,0,2,3
"b'https://connect.blogs.xerox.com/2017/05/04/work-just-got-easier-for-mobile-workers/'",2542,0.4,0,0,"Xerox @ Staples Print Solution","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/05/04/work-just-got-easier-for-mobile-workers/'",2533,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/05/04/work-just-got-easier-for-mobile-workers/'",2535,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/05/04/work-just-got-easier-for-mobile-workers/'",2543,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/05/04/work-just-got-easier-for-mobile-workers/'",2545,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2568,0.8,1,0.238,"Kmetz e.","1","xerox","0",0,1,0,5
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2566,0.4,1,0.216,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2582,0.4,1,0.162,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2571,0.6,1,0.124,"(No subject)","0","xerox","0",1,0,0,5
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2573,0.4,1,0.103,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2585,0.4,0,0,"['Kmetz']","1","xerox","1",0,0,1,4
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2578,0.4,0,0,"['metaphoric', 'list', 'imagination']","3","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2558,0.4,0,0,"IDC That","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2583,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2589,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",2563,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2595,0.4,1,0.138,"you","1","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2627,0.4,0,0,"Xerox","1","xerox","1",0,0,1,4
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2601,0.4,0,0.088,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2622,0.4,0,0,"['People', 'you', 'you']","3","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2592,0.4,0,0,"I","1","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2593,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2597,0.4,0,0,"(No subject)","0","xerox","1",0,0,0,2
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2618,0.6,0,0,"['You', 'you', 'goal']","3","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2608,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",2626,0.6,0,0,"(No subject)","0","xerox","0",1,0,0,1
"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",2639,0.6,1,0.25,"I","1","xerox","0",1,0,0,5
"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",2630,0.4,1,0.203,"(No subject)","0","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",2646,0.4,1,0.187,"machine","1","xerox","1",0,0,0,5
"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",2657,0.4,1,0.048,"[]","0","xerox","1",0,0,0,5
